mS_sol,theta_sol
0.33384644107182637,0.0027093893456616473
0.34327291006386496,8.312241324303688e-6
0.34222869766848674,8.324306135431497e-6
0.3429719826581779,0.002529731801202597
0.3501742630098087,8.117875159390654e-6
0.35182077548610696,0.0023721423066283454
0.3491181257419195,0.0024227203967791657
0.35717998929838934,7.925446831365231e-6
0.3575199479974297,0.00224090247502175
0.3654511201346496,7.741177730938371e-6
0.36437833454981455,7.75500778385882e-6
0.3644552140550071,0.002167167130006929
0.372893633217401,7.554465858646536e-6
0.37163411289307086,7.584326072360514e-6
0.3733602726476977,0.0020238774867155774
0.37080368923018653,0.0020619975969744034
0.38026365416587393,7.390355873853303e-6
0.37921053506192137,7.4091244987861665e-6
0.37997320809142265,0.00193425023040358
0.38796254750733455,7.234005375033342e-6
0.38674247330281913,7.249496693200617e-6
0.3873915225303389,0.0018745602923622012
0.39575571055488995,7.0794060272954835e-6
0.396805128896219,0.0017499633566852935
0.39417611139967057,0.0017799588579414283
0.4037406177814757,6.942247823204433e-6
0.40391372532676484,0.0016733378728932347
0.4132533781220108,6.783987236449035e-6
0.41182749765018484,6.798581998666007e-6
0.41176226481738093,0.0016199399923276835
0.42131116904184485,6.638113933159307e-6
0.42019773086009515,6.650791345476578e-6
0.4216557375247279,0.0015242426384254888
0.4193914509006355,0.0015408883792446557
0.4297911961652395,6.514484338027531e-6
0.4287293755452148,6.528395193625677e-6
0.4294727199047219,0.0014588886403179735
0.4385489292217197,6.387858850828615e-6
0.43731410461984555,6.404095879464956e-6
0.4379038876126011,0.001415640190448466
0.4473766222239039,6.26669923359065e-6
0.44621762369757845,6.272963741455991e-6
0.44895363972819674,0.0013485619263576979
0.4461492455195987,0.001361626429778154
0.456436225781449,6.152328522210096e-6
0.45671328864957483,0.0012757351020143315
0.46566045074109513,6.0327650223972886e-6
0.46560531002591826,0.0012348586264434617
0.4751185146581855,5.924524637705387e-6
0.477784153250493,0.0012099763790497098
0.47476025286211293,0.0011960836620255155
0.4859754689344395,5.819638437960829e-6
0.4847210115877882,5.825667184696337e-6
0.48590377007476837,0.001133957425031333
0.48361995323621004,0.0011405635016370028
0.49582324801716365,5.7047674559802155e-6
0.4945221529191221,5.717538918489566e-6
0.49524474082343134,0.001087009289423901
0.505735844701387,5.609793831144393e-6
0.5046796157920823,5.618367195657229e-6
0.5050298444270698,0.001056167579462953
0.5160809882896531,5.517243298385705e-6
0.5148306833326514,5.526380975075075e-6
0.5176549539424735,0.00102044554888814
0.5147790973904385,0.0010234262575137764
0.5265770393752444,5.415850117088897e-6
0.5251362194623894,5.42056236695724e-6
0.526894634002833,0.0009629057955955339
0.5234677075605926,0.0009586197067253247
0.5371997543172545,5.327521587643201e-6
0.5370984589595059,0.0009329886118669423
0.5481347280801138,5.2410837318363155e-6
0.5476834802482905,0.000907373842800799
0.559226087541621,5.145203802662187e-6
0.5608403551316966,0.0008597713777918378
0.5579715503822318,0.0008682990441764111
0.572132358139109,5.039161706386142e-6
0.5705020964953651,5.046736203911025e-6
0.5712862706720406,0.0008193781233807821
0.5834886486849246,4.945070759673375e-6
0.5821588745869019,4.953020327813441e-6
0.5824674080839374,0.0007947201023605928
0.5953512006699745,4.860926298781934e-6
0.5939526570665302,4.870361072474195e-6
0.5972180789087861,0.0007692152509707535
0.5937807024087766,0.0007698035303957132
0.6074541849220183,4.77691581701713e-6
0.6059554371485243,4.785282150543089e-6
0.6077225114624162,0.0007254262920932703
0.6041372522980695,0.0007246919674251739
0.6197790962947463,4.692471407946704e-6
0.6182077087543167,4.695976367901926e-6
0.6194635076638478,0.000700258829150845
0.632316477583292,4.617455628753318e-6
0.6318037924490848,0.0006814740008343548
0.6451847535156053,4.542395180668102e-6
0.6472886458666086,0.0006512039966123737
0.6437433645254822,0.0006575468574338343
0.6582489758167344,4.460850552912015e-6
0.6590138207641273,0.0006198385462448474
0.673115688347663,4.386650196089533e-6
0.6716622841640428,4.386382375073808e-6
0.671885594651849,0.0006009473910666996
0.687078727774222,4.300330719078464e-6
0.6851400743413348,4.310611591535145e-6
0.689577366884825,0.0005839235966860855
0.684897553843803,0.0005817644281405259
0.700878497058651,4.214360392818954e-6
0.6990163130391197,4.224904868338392e-6
0.7011173240908766,0.0005451518317624734
0.696669952691407,0.0005481051634191887
0.7150084932245483,4.136482271922853e-6
0.713207541775351,4.143868111242287e-6
0.7144411139045692,0.0005256125634874085
0.7295793917016702,4.0515788063149725e-6
0.7272363535315407,4.058817833673762e-6
0.7281801792559801,0.0005080814505009454
0.7442195880461305,3.967999300615834e-6
0.7455859645322386,0.00047559262449153893
0.7412370361754336,0.00048014706398111944
0.7591957815696171,3.884657321633184e-6
0.7594910311090449,0.000454823829132757
0.7770969063956403,3.784060087896366e-6
0.7743667365577179,3.794272112446899e-6
0.7797884827394171,0.0004327333818699298
0.7736049424091318,0.0004359814808231322
0.792482751320512,3.6906989160394565e-6
0.7898981545771263,3.7038191083338782e-6
0.7920424081531837,0.000404442027924176
0.786165759639931,0.00040432281512828506
0.8085191080605553,3.5892502255022535e-6
0.8052648537742937,3.6096560690980433e-6
0.8065790768274581,0.0003864369370931802
0.824444347499572,3.4936245843874084e-6
0.8214620703393034,3.5019216676975158e-6
0.8261674045891484,0.0003576367817533079
0.8205596604741183,0.0003639538616192473
0.8407526723118401,3.3911193925094476e-6
0.8404232447985445,0.0003374718266605373
0.861189388423511,3.2552341140248617e-6
0.857035851511362,3.278779861054464e-6
0.8605968885394722,0.0003051305547272973
0.8528533943564504,0.0003150301904536758
0.8780414115835923,3.1219226327657682e-6
0.8730334098952779,3.160628516903076e-6
0.8832929947821663,0.00027651826485980234
0.8737742304331941,0.0002864684288125191
0.8945123670534474,2.995160385559704e-6
0.8891662030676892,3.0249882248688266e-6
0.8938901818109379,0.0002550812068655557
0.9172936161623245,2.812057365224518e-6
0.9108163836830724,2.86338397861883e-6
0.9139233578950372,0.00022392345053465633
0.9036890528906758,0.0002369125374851827
0.9333687200800013,2.679591816447638e-6
0.9273247805903739,2.7235267990528834e-6
0.9339050320725046,0.0001964193277380267
0.9244255359494308,0.00020710228506159564
0.958221283837322,2.41572421793748e-6
0.9491015260334436,2.5184918881990404e-6
0.939737136518001,2.614403987440529e-6
0.9636550963828856,0.0001547366376212424
0.9515097582646095,0.00016639456628525783
0.9424601338799828,0.00018377616191161863
0.9718308519722394,2.2645792554484316e-6
0.9630479408737799,2.3490029781655457e-6
0.9767622285842027,0.00012880447845007564
0.9672982426385316,0.00014175998388681803
0.993827982990067,2.1354384990285064e-6
0.9887249787930824,2.151723035737923e-6
0.9986289958207285,0.00011992493397059585
0.9881662571530028,0.00012127040001556476
1.0005230118703206,2.1243990646681162e-6
1.010105009807697,2.205172912907115e-6
1.019807069124669,2.286947309140624e-6
0.9936987213304666,0.0001171213166409632
1.007627260399441,0.00012519371996885177
1.0166056983641378,0.00013938727873808712
1.0265776756357834,2.353822837243582e-6
1.0344718851534114,2.4121765168943917e-6
1.0241864025874434,0.0001494881983609103
1.0348156454226973,0.00016141191813802048
1.0522451694650363,2.5400921556360752e-6
1.0448621748446578,0.0001739802754820048
1.055888424354682,0.0001857392854453636
1.0716725572398091,2.6616384702665173e-6
1.077871590753914,2.6931222798472677e-6
1.0692782431738157,0.00019945973406506392
1.079419426450581,0.00020856634261587717
1.093178094057865,2.767486581986159e-6
1.0975739844066497,2.7829870878687976e-6
1.0956648111825436,0.00022119228914811443
1.1157471014932818,2.8473939507438905e-6
1.1191120273828843,2.8512852333134266e-6
1.1156705346330957,0.00023304317921435925
1.122125464486196,0.00023585258398887607
1.1416155939073254,2.9023506520891774e-6
1.1424053698997294,0.00024617392231103243
1.164898677511037,2.9370782785870624e-6
1.1651025672677027,0.0002514405487684426
1.1888408504542236,2.95520127156168e-6
1.1888782593769842,0.00025385096932338373
1.2133374008420341,2.9575893515397305e-6
1.21330731530302,0.0002538729896748924
1.2383123241111493,2.9462564497591443e-6
1.2381342105732984,0.0002518373018016374
1.2636956331537743,2.921534843778126e-6
1.263103961104718,0.0002478372721327364
1.2894544520710447,2.885624515938861e-6
1.2936821008653512,0.00023989320004392918
1.2877121060538321,0.00024085243392703705
1.3184924821163553,2.843411553450984e-6
1.3156853069930015,2.8438292834656066e-6
1.3179211731735179,0.00022895049912547233
1.3447658870209425,2.806718352109514e-6
1.3428120144884252,2.8071003516457786e-6
1.3436971379056186,0.00022262556514030405
1.3719411403033421,2.7819951047657744e-6
1.370592274308307,2.7822829343961054e-6
1.3710009637226772,0.0002191344465207834
1.3998944968242488,2.764362550179316e-6
1.3988643171038562,2.7647150233737384e-6
1.3990488899076399,0.00021667770567938618
1.4286030672995307,2.7510674573956633e-6
1.4277514609213844,2.7513642254477435e-6
1.427819353921268,0.0002144771014005742
1.4579485569613384,2.7395452557516263e-6
1.4570990214062287,2.739865517834742e-6
1.457053903244877,0.0002124689071814194
1.4880178914048698,2.726681821092698e-6
1.4870175341861835,2.727054707289361e-6
1.4894371175532903,0.00021211193839354556
1.486901343044515,0.00021017433020277852
1.518763407185221,2.710350326313594e-6
1.5173011323276164,2.7109205957920466e-6
1.5201566549830163,0.00020652982317952913
1.5166241069326267,0.00020671961258100384
1.5502133128811015,2.687185828836561e-6
1.5480438695939724,2.6882205354754883e-6
1.5510488976439358,0.00020042464403433868
1.5459331627023576,0.00020033093811347227
1.5819682651525244,2.659719195144305e-6
1.5796676373255123,2.659409922064313e-6
1.5819841276200322,0.00019570493895444007
1.6143094317715867,2.634336482115785e-6
1.6123211513604347,2.6310450013117174e-6
1.6139982309060712,0.00019223735560578987
1.6473745099124584,2.6130284285072385e-6
1.6456533367376063,2.607663975029256e-6
1.6468382366463816,0.00018930685190379762
1.6811314798214623,2.596224238952065e-6
1.6805903824514623,0.00018692814625617947
1.7156822032986268,2.582542821409541e-6
1.7151255651248591,0.0001851555110344503
1.7509739203340897,2.566031092008859e-6
1.7545214577766433,0.00018503665517006536
1.7498444668211892,0.00018281441406968612
1.7868961430947514,2.544330328652078e-6
1.7895753658539073,0.0001789449706208818
1.785069205479526,0.00017913850104256924
1.823453106723619,2.517963838053792e-6
1.8257942809858376,0.00017324402227697613
1.8190917347596451,0.00017325840833215585
1.8641073125836398,2.4896647077661464e-6
1.8606681350345653,2.4872863947230306e-6
1.8619998050146251,0.00016874500368394037
1.9022699153705862,2.4540486512600015e-6
1.8985916914413974,2.4545018881106196e-6
1.8994447772457441,0.00016505900758577164
1.9412476955653062,2.4169205826697824e-6
1.9372037799814161,2.4197434273547535e-6
1.937374103066895,0.00016116660856587867
1.9808069129704842,2.3785096681835136e-6
1.9764898361879708,2.3825081874896166e-6
1.9839040628580304,0.00015595607425392008
1.97561612610242,0.0001563797279027651
2.0070863832527666,2.401578166667393e-6
2.0237629851055843,2.471007757420683e-6
2.0218681644508534,0.00014930157029576725
2.0125029720296683,0.00014938022467462112
2.06062509551019,2.5263914892140008e-6
2.0614159771215457,0.00014481451565000525
2.102679927174521,2.4935417087058483e-6
2.1025067962855952,0.00014122734795870526
2.1495099663316903,2.4622449800843476e-6
2.1456351908728504,2.461282201155767e-6
2.1539260438406567,0.0001388566614532836
2.144422454034487,0.0001375600566272554
2.1936004559950755,2.4268914044585283e-6
2.1893171196404153,2.428715427767799e-6
2.1950997623916053,0.0001319107458859838
2.185685905342194,0.00013283508975113012
2.2382856884608255,2.391561278728735e-6
2.233974618194515,2.3945737278624735e-6
2.2373903993060282,0.0001273354982157478
2.2838477485282755,2.3584972294368237e-6
2.2795523615646904,2.3613002549014777e-6
2.281719559677555,0.00012380671504176531
2.3305097419219645,2.3263339171482153e-6
2.326020668696472,2.3283770731810026e-6
2.327125887485876,0.00012051689001073546
2.378073433653789,2.293699916180863e-6
2.3733131868158037,2.2939523585403284e-6
2.3828757564443364,0.00011630741195189631
2.3727020467071376,0.00011682370402938545
2.4265065033313022,2.2614912983186244e-6
2.421528520639619,2.2579311805591498e-6
2.428553908978583,0.00011145869896366264
2.417305931675448,0.00011136321549208565
2.4760011425051944,2.2302783950049472e-6
2.475933079965853,0.00010788758073639821
2.5264723963755302,2.1992250805063368e-6
2.5248368298933275,0.00010483329926138057
2.5779596230385575,2.168344478789403e-6
2.585826973251452,0.00010086603107981465
2.5739835655434242,0.00010139001556887788
2.635686952732965,2.138623465855215e-6
2.6305435406278503,2.1380434142297067e-6
2.634883408012523,9.66625220719055e-5
2.6895284954544296,2.1065355241768505e-6
2.684133570941867,2.1082011813550037e-6
2.686187771646784,9.340309966606122e-5
2.744202275479781,2.0762523387641563e-6
2.7389572513639657,2.0786716068828762e-6
2.738854522758371,9.053475816766222e-5
2.80021943253174,2.047330523001951e-6
2.794839374905114,2.0499730710581735e-6
2.8054838188237117,8.639100804686678e-5
2.7910643102565804,8.721156368395523e-5
2.8571886160692546,2.0195007146414074e-6
2.8518695841943664,2.021421077818144e-6
2.8577222831887164,8.251922532275034e-5
2.915511351775948,1.992202388435773e-6
2.909909302829502,1.9925803417855603e-6
2.912677097847995,7.963703580180955e-5
2.9750406923435806,1.964924990653808e-6
2.9692340637901804,1.962628203281014e-6
2.9864927011483666,7.574599445604664e-5
2.9673519516057736,7.65584902304643e-5
3.0356864939048753,1.9380499846113955e-6
3.038669251028475,7.145445059402559e-5
3.016541170560794,7.167400413661785e-5
3.097647757814087,1.9146068529273356e-6
3.0948898419700903,6.843782096318432e-5
3.161179734923301,1.897235690182668e-6
3.1709122583954557,6.458951140896623e-5
3.1528560820963416,6.53821998107409e-5
3.2262334603916356,1.88603781909038e-6
3.2289676423827873,6.157973931583806e-5
3.292760692658103,1.8804579056529312e-6
3.29074297175555,5.9365500112190204e-5
3.3606824041600087,1.8802757130879287e-6
3.3718007070271723,5.6879089136497346e-5
3.35432085874225,5.7221886757052736e-5
3.429972721647887,1.8853935479823289e-6
3.434393158031448,5.4305805298878026e-5
3.417109374065134,5.454353422256579e-5
3.5005625807478444,1.895096939779973e-6
3.5007387675490156,5.24982717626189e-5
3.5706814576735875,1.8763013751736682e-6
3.594673488674249,4.993631621037398e-5
3.565423734592822,5.0497078777673446e-5
3.660692451859148,1.7743572794291298e-6
3.6347098876756525,1.8110557997130325e-6
3.6499069593419806,4.5863314810224775e-5
3.612046292623431,4.7256053133457774e-5
3.7247519531456947,1.6812454680674514e-6
3.696087636782059,1.7167177692675857e-6
3.7364288787965707,4.078451613469777e-5
3.7005357161368755,4.2886222998111014e-5
3.818270979958802,1.5203087859476258e-6
3.7829379375020644,1.586292713861394e-6
3.818282804908545,3.5255991728897904e-5
3.779475669556669,3.796900503248317e-5
3.9090915965258435,1.3967132211988602e-6
3.875842180961394,1.433294451051961e-6
3.842899621524126,1.4680721238544533e-6
3.8957892738399567,3.0474678351495544e-5
3.8562984256437116,3.280760375337462e-5
3.97043658018527,1.3314174771876437e-6
3.943960326387115,1.3551643465159356e-6
3.977119978035424,2.651916380759758e-5
3.936729398648072,2.8363182281760157e-5
4.041864400174968,1.2762779545094482e-6
4.018948368295233,1.2888318371188667e-6
4.063986102140446,2.3273081791972398e-5
4.021956978652019,2.4690546074132702e-5
4.119584690469921,1.2352866619496782e-6
4.1581555437266635,2.0673047665117326e-5
4.111674202752428,2.1651601193112643e-5
4.2111371423524595,1.2120090547991593e-6
4.203726695008191,1.2112840215399008e-6
4.204989630852794,1.911369383838536e-5
4.158902779851365,1.9770721864612968e-5
4.29058971593183,1.2067023387686068e-6
4.291829855443009,1.2054991248481857e-6
4.302468526700291,1.6977088589911604e-5
4.261957825623722,1.775374338030171e-5
4.380054760744593,1.208698530143974e-6
4.3798560510370175,1.2074249966839028e-6
4.406821911850031,1.5288324705229508e-5
4.364780453406622,1.5893510393112663e-5
4.471453533645916,1.2075240767713378e-6
4.469728751832784,1.2064633056522715e-6
4.468855332215686,1.4286953351189152e-5
4.558431794896533,1.2107795563523099e-6
4.5628651848035675,1.2100486708984966e-6
4.577996102270184,1.2940830945580238e-5
4.538976937260139,1.3409610345571165e-5
4.65412433658892,1.2490177487190808e-6
4.6902696095624075,1.270954870716787e-6
4.695689525084142,1.1624794033831937e-5
4.645442516409314,1.2113859892871623e-5
4.697819311537098,1.2581729388542232e-6
4.72060971259826,1.4424016032711676e-6
4.735612044787614,1.6594187242011401e-6
4.746484442156495,1.912420046135943e-6
4.7554520881420554,2.205652023996436e-6
4.7637376928240505,2.544709227322787e-6
4.771728668329958,2.936809242142446e-6
4.778978731328111,3.391099610728341e-6
4.784318155603183,3.918689631892849e-6
4.78624360991964,4.53154043114488e-6
4.783769948392911,5.240890800572306e-6
4.777138548680404,6.05743172978275e-6
4.767655565287378,6.9935175479239286e-6
4.75683759820432,8.065556174926238e-6
4.7439978825636535,9.28925586080689e-6
4.722497174210865,1.0625531374489932e-5
4.672807835135296,1.175333129652128e-5
