mS,theta2
1.2133374008420341,8.747334772341203e-12
1.2383123241111493,8.680427067747357e-12
1.2636956331537743,8.53536584340968e-12
1.2894544520710447,8.326828846987386e-12
1.3156853069930015,8.087364993496506e-12
1.3428120144884252,7.879812384209853e-12
1.370592274308307,7.741098327031803e-12
1.3988643171038562,7.643649160468451e-12
1.4277514609213844,7.570005101073662e-12
1.4570990214062287,7.50686305581984e-12
1.4579485569613384,7.505108208311243e-12
1.4880178914048698,7.434793753477393e-12
1.518763407185221,7.345998891348206e-12
1.5502133128811015,7.220967678700036e-12
1.5819682651525244,7.07410619701907e-12
1.6143094317715867,6.93972870100617e-12
1.6473745099124584,6.827917568187008e-12
1.6811314798214623,6.740380298922229e-12
1.7156822032986268,6.669527424413952e-12
1.7509739203340897,6.584515565156177e-12
1.7868961430947514,6.473616821298791e-12
1.823453106723619,6.340141889746582e-12
1.8606681350345653,6.1865936093742915e-12
1.8985916914413974,6.024579518738596e-12
1.9372037799814161,5.855158254226529e-12
1.9764898361879708,5.676345263455058e-12
1.9808069129704842,5.657308241642448e-12
2.0070863832527666,5.767577690613517e-12
2.0237629851055843,6.1058793372331925e-12
2.06062509551019,6.382653956772937e-12
2.102679927174521,6.217750253055681e-12
2.1456351908728504,6.0579100737261774e-12
2.1893171196404153,5.898658629077322e-12
2.233974618194515,5.7339833381691835e-12
2.2795523615646904,5.575738893797784e-12
2.2838477485282755,5.562509181261174e-12
2.3305097419219645,5.411829494074159e-12
2.378073433653789,5.2610593054880976e-12
2.4265065033313022,5.114342892370858e-12
2.4760011425051944,4.974141719225844e-12
2.5264723963755302,4.836590954728103e-12
2.5779596230385575,4.701717778696489e-12
2.6305435406278503,4.571229641131021e-12
2.684133570941867,4.4445122210666335e-12
2.7389572513639657,4.3208756492610385e-12
2.794839374905114,4.202389592063679e-12
2.80021943253174,4.191562270415442e-12
2.8571886160692546,4.078383136437155e-12
2.915511351775948,3.968870356489199e-12
2.9750406923435806,3.8609302188958674e-12
3.0356864939048753,3.75603774285223e-12
3.097647757814087,3.665719401276316e-12
3.161179734923301,3.599503264102905e-12
3.2262334603916356,3.5571386550391968e-12
3.292760692658103,3.5361219349326083e-12
3.3606824041600087,3.535436757228319e-12
3.429972721647887,3.5547088307733944e-12
3.5005625807478444,3.5913924111634186e-12
3.5706814576735875,3.5205068504785984e-12
3.6347098876756525,3.279923109674212e-12
3.660692451859148,3.148343755063143e-12
3.7247519531456947,2.826586323897344e-12
3.7829379375020644,2.5163245740497465e-12
3.818270979958802,2.311338804629544e-12
3.875842180961394,2.054332983416342e-12
3.943960326387115,1.8364704060679627e-12
3.97043658018527,1.7726724985607098e-12
4.041864400174968,1.628885417166821e-12
4.119584690469921,1.5259331371907784e-12
4.203726695008191,1.4672089808378748e-12
4.291829855443009,1.4532281400097415e-12
4.3798560510370175,1.4578751226171227e-12
4.469728751832784,1.4555537078854063e-12
4.5628651848035675,1.464217785943218e-12
4.65412433658892,1.560045336615281e-12
4.697819311537098,1.5829991440650727e-12
4.72060971259826,2.0805223851192347e-12
4.735612044787614,2.7536705022293396e-12
4.746484442156495,3.657350432862603e-12
4.7554520881420554,4.864900850959575e-12
4.7637376928240505,6.4755450516217354e-12
4.771728668329958,8.624848524733287e-12
4.778978731328111,1.1499556569881905e-11
4.784318155603183,1.5356128431104515e-11
4.78624360991964,2.053485867910073e-11
4.783769948392911,2.7466936383523427e-11
4.777138548680404,3.6692479160978835e-11
4.767655565287378,4.890928769311992e-11
4.75683759820432,6.505319641089077e-11
4.7439978825636535,8.629027444753516e-11
4.722497174210865,1.1290191699026991e-10
4.695689525084142,1.351358363290146e-10
4.645442516409314,1.467456015041237e-10
4.577996102270184,1.6746510556208712e-10
4.538976937260139,1.7981764962004922e-10
4.468855332215686,2.0411703605905494e-10
4.406821911850031,2.337328722925309e-10
4.364780453406622,2.5260367261598024e-10
4.302468526700291,2.882215369897068e-10
4.261957825623722,3.151954040136068e-10
4.204989630852794,3.6533329214753054e-10
4.1581555437266635,4.2737489976421295e-10
4.111674202752428,4.687918342255968e-10
4.063986102140446,5.416363360958371e-10
4.021956978652019,6.096230654388698e-10
3.977119978035424,7.032660490541934e-10
3.936729398648072,8.044701091483533e-10
3.8957892738399567,9.287060206271111e-10
3.8562984256437116,1.0763388640384404e-9
3.818282804908545,1.2429849527881174e-9
3.779475669556669,1.4416453431567322e-9
3.7364288787965707,1.6633767563414225e-9
3.7005357161368755,1.839228123043706e-9
3.6499069593419806,2.103443645381783e-9
3.594673488674249,2.493635676662459e-9
3.565423734592822,2.5499549650785577e-9
3.5007387675490156,2.7560685380617894e-9
3.434393158031448,2.9491204891596488e-9
3.3718007070271723,3.2352307809976104e-9
3.35432085874225,3.274344324036967e-9
3.29074297175555,3.524262603570455e-9
3.2289676423827873,3.792064294206571e-9
3.1709122583954557,4.171804984048978e-9
3.1528560820963416,4.274832052091647e-9
3.0948898419700903,4.683735338188872e-9
3.038669251028475,5.105738509694044e-9
2.9864927011483666,5.737455676135449e-9
2.9673519516057736,5.861202426368098e-9
2.912677097847995,6.342057471298696e-9
2.8577222831887164,6.809422547866841e-9
2.8054838188237117,7.463406271353802e-9
2.7910643102565804,7.605856840200578e-9
2.738854522758371,8.196542436477082e-9
2.686187771646784,8.724139027228166e-9
2.634883408012523,9.343643173301617e-9
2.585826973251452,1.0173956225794133e-8
2.5739835655434242,1.02799352570573e-8
2.5248368298933275,1.0990020634026176e-8
2.475933079965853,1.1639730077152843e-8
2.428553908978583,1.2423041574672371e-8
2.3828757564443364,1.3527414074948113e-8
2.3727020467071376,1.3647777823145451e-8
2.327125887485876,1.452432077785971e-8
2.281719559677555,1.5328102689432878e-8
2.2373903993060282,1.6214329105852713e-8
2.1950997623916053,1.7400444880196596e-8
2.185685905342194,1.7645161069190795e-8
2.144422454034487,1.8922769179293713e-8
2.1025067962855952,1.9945163811449212e-8
2.0614159771215457,2.0971243942945616e-8
2.0218681644508534,2.229095889278193e-8
1.9839040628580304,2.4322297096694234e-8
1.97561612610242,2.4454619298942852e-8
1.937374103066895,2.5974675716627158e-8
1.8994447772457441,2.724447598519982e-8
1.8619998050146251,2.847487626829305e-8
1.8257942809858376,3.00134912547054e-8
1.7895753658539073,3.202130251050825e-8
1.785069205479526,3.209060255577858e-8
1.7498444668211892,3.342110999164265e-8
1.7151255651248591,3.428256326642844e-8
1.6805903824514623,3.494213186277162e-8
1.6468382366463816,3.5837084177726364e-8
1.6139982309060712,3.6955200890306914e-8
1.5819841276200322,3.830042313116112e-8
1.5510488976439358,4.017003793629137e-8
1.5201566549830163,4.265456786256757e-8
1.5166241069326267,4.273299822564032e-8
1.486901343044515,4.4173249076186575e-8
1.457053903244877,4.514303651886661e-8
1.427819353921268,4.6000427025192185e-8
1.3990488899076399,4.6949228138482706e-8
1.3710009637226772,4.801990565197008e-8
1.3436971379056186,4.956214225403976e-8
1.3179211731735179,5.2418331049802906e-8
1.2936821008653512,5.7548747427316624e-8
1.2877121060538321,5.800989492857775e-8
1.263103961104718,6.142331345819604e-8
1.2381342105732984,6.342202657872899e-8
1.21330731530302,6.445149488646804e-8
1.1888782593769842,6.444031462642151e-8
1.1651025672677027,6.322234956497556e-8
1.1424053698997294,6.060160002599823e-8
1.122125464486196,5.562644137422984e-8
1.1156705346330957,5.4309123378335964e-8
1.0956648111825436,4.892602877858306e-8
1.079419426450581,4.349991927216346e-8
1.0692782431738157,3.978418551330602e-8
1.055888424354682,3.4499082157754265e-8
1.0448621748446578,3.026913625679428e-8
1.0348156454226973,2.6053807316995024e-8
1.0241864025874434,2.2346721449190865e-8
1.0166056983641378,1.9428813474009194e-8
1.007627260399441,1.5673467519639275e-8
0.9881662571530028,1.470650991993509e-8
0.9767622285842027,1.6590593668796002e-8
0.9672982426385316,2.0095893031590907e-8
0.9636550963828856,2.3943427022327684e-8
0.9515097582646095,2.7687151689259062e-8
0.9424601338799828,3.3773677686965467e-8
0.9339050320725046,3.8580552309058343e-8
0.9244255359494308,4.289135647773442e-8
0.9139233578950372,5.0141711699346675e-8
0.9036890528906758,5.61275504176681e-8
0.8938901818109379,6.506642209598842e-8
0.8832929947821663,7.64623508010758e-8
0.8737742304331941,8.206416070631331e-8
0.8605968885394722,9.310465542818816e-8
0.8528533943564504,9.924402089727924e-8
0.8404232447985445,1.1388723378959975e-7
0.8261674045891484,1.279040676628632e-7
0.8205596604741183,1.324624133875622e-7
0.8065790768274581,1.4933350634995853e-7
0.7920424081531837,1.6357335395141998e-7
0.7797884827394171,1.8725817978458648e-7
0.7736049424091318,1.9007985162073116e-7
0.7594910311090449,2.0686471554698335e-7
0.7455859645322386,2.2618834447074996e-7
0.7412370361754336,2.305412030496892e-7
0.7281801792559801,2.5814676034314466e-7
0.7144411139045692,2.76268566895805e-7
0.7011173240908766,2.9719051967398005e-7
0.696669952691407,3.0041927016677553e-7
0.684897553843803,3.384498498496731e-7
0.671885594651849,3.611377668298728e-7
0.6590138207641273,3.841998234109258e-7
0.6472886458666086,4.2406664520392844e-7
0.6437433645254822,4.323678697211112e-7
0.6318037924490848,4.6440681381318217e-7
0.6194635076638478,4.903624278037124e-7
0.6077225114624162,5.262433052601907e-7
0.5972180789087861,5.916921023259993e-7
0.5937807024087766,5.925974754097038e-7
0.5824674080839374,6.315800410960311e-7
0.5712862706720406,6.713805090750121e-7
0.5608403551316966,7.392068220700751e-7
0.5579715503822318,7.539432301176692e-7
0.5476834802482905,8.233272905990892e-7
0.5370984589595059,8.704677498734038e-7
0.526894634002833,9.271875711914681e-7
0.5176549539424735,1.0413091182456175e-6
0.5147790973904385,1.0474013045686545e-6
0.5050298444270698,1.1154899559086332e-6
0.49524474082343134,1.181589195293854e-6
0.48590377007476837,1.285859441783691e-6
0.48361995323621004,1.3008851012664613e-6
0.47476025286211293,1.4306161265643676e-6
0.46560531002591826,1.5248758273018329e-6
0.45671328864957483,1.627500050511517e-6
0.44895363972819674,1.8186192692215848e-6
0.4461492455195987,1.854026534270402e-6
0.4379038876126011,2.004037148812969e-6
0.4294727199047219,2.1283560648488254e-6
0.4216557375247279,2.323315620794295e-6
0.4193914509006355,2.374336997291222e-6
0.41176226481738093,2.6242055787426153e-6
0.40391372532676484,2.800059636858855e-6
0.396805128896219,3.0623717497412597e-6
0.39417611139967057,3.168253535964154e-6
0.3873915225303389,3.5139762897010612e-6
0.37997320809142265,3.7413239538163026e-6
0.3733602726476977,4.096080081234162e-6
0.37080368923018653,4.251834089928214e-6
0.3644552140550071,4.69661336938247e-6
0.3575199479974297,5.021643902558605e-6
0.35182077548610696,5.627059122896047e-6
0.3491181257419195,5.869574120969798e-6
0.3429719826581779,6.399542986015735e-6
0.3369453902809719,6.975451014494012e-6
0.33384644107182637,7.340790626384849e-6
0.32909804011600374,8.264298610751263e-6
0.32297176776635433,8.939283500123268e-6
0.3185898881131678,1.0341622786985524e-5
0.3155422346682682,1.0752081787295462e-5
0.31022149666464405,1.1990534389636322e-5
0.30626679302809845,1.2389157692573896e-5
0.30318283463940127,1.4715380120293503e-5
0.29856418868875345,1.6554823620800312e-5
0.2955524648744417,1.843426612414596e-5
0.29239722047937455,2.146673016001209e-5
0.28933729465392843,2.47313412191645e-5
0.2870700685277925,2.869022610405785e-5
0.2847445837037749,3.592140361640119e-5
0.2841601942916043,4.440515631975681e-5
0.28067693405386884,4.9385573186784544e-5
0.27982311655270065,6.49383852813475e-5
0.2797795636730568,8.659509810758155e-5
0.27895456115953643,0.00011398390172977152
0.2758110637174833,0.0001264510764938182
0.27385264904237866,0.00014578471163560826
0.2689676871828451,0.0001600961253501955
0.2653172249485693,0.00016455832513331866
0.2628901048249307,0.00019605500182301073
0.2585015805564853,0.00021829391691326368
0.2557517974583413,0.00023317406219755052
0.2526903879684532,0.0002733492067336692
0.24995878328033797,0.00031937444553047794
0.24706609486715286,0.00034689256175274297
0.243895868528443,0.00039700270029253276
0.2414447875867224,0.00044958380486708903
0.2388211675034288,0.0005192727564460034
0.23639702149247363,0.0005992376090395364
0.23413887557554303,0.0006922813777469186
0.2318765782850728,0.0008303830167544993
0.23027457922826872,0.0009652472201091417
0.22816611929717068,0.0011528981802454172
0.22603289415247263,0.0013496474963091728
0.22459722747394933,0.0015906308316107694
0.22328434628024063,0.0020461522733336945
0.22161560081278772,0.0024290098334517653
0.22013661459056838,0.0028411285793568906
0.2191423501813926,0.0036518117445198837
0.2190270713240394,0.004868552267436777
0.2178164428546056,0.0060020889696933205
0.2158567081740765,0.006928439662355704
0.21473330477987404,0.008659948825835682
