mS_sol,theta_sol
0.2416837658052703,0.018404631300874996
0.24876975653733763,4.9934419026803e-5
0.24721922082179537,5.061688170037415e-5
0.25003163742873574,0.015497134418328166
0.24709958592462486,0.016214896432575933
0.2533047676001021,4.782933956979028e-5
0.2518514390588394,4.84246276424557e-5
0.25273749201458323,0.014351281931006842
0.25806638719134645,4.602005902496949e-5
0.2566968576230497,4.63305931790481e-5
0.2587447070950172,0.012943417415468455
0.25648185971941484,0.013354860963475448
0.2643291753946116,4.415397946024362e-5
0.2630310666058569,4.4413052138858704e-5
0.2629224908243608,0.012200280881677907
0.26937267842958684,4.265777597282171e-5
0.26817187510942675,4.295462782215372e-5
0.2690943473801938,0.011043610593159881
0.266393834957643,0.011200064870077164
0.2746054752183514,4.133418256988481e-5
0.27344711569883523,4.159076780316654e-5
0.2737747362684205,0.01048535104933238
0.28298526048038936,3.064104854152264e-5
0.28048250695888055,3.4268334761389614e-5
0.2782025602628731,3.845541903699604e-5
0.27547017962032294,4.284277441882995e-5
0.2839144117889612,0.005700627031945583
0.28064708596045784,0.006080497631023438
0.27983374218750307,0.006978349056010904
0.2797499667700651,0.008058190745459756
0.278874840032631,0.009238460395765603
0.2756082035749252,0.00971149892258903
0.2883154726689006,2.7706296343537693e-5
0.28536571992723975,2.924117071325949e-5
0.2823725153395046,3.0774784140638306e-5
0.2869186057577771,0.004623647601623447
0.28461190464681696,0.005182541482546533
0.29210142693185215,2.6407148842149614e-5
0.2898863887619081,2.7018244467760293e-5
0.2922116651571209,0.003992426512336956
0.2890976180269305,0.0042788140552957885
0.2991804490149261,2.4874168340440165e-5
0.2972694293709077,2.516821535838827e-5
0.29846385557489896,0.0035140700657004765
0.29551372447251634,0.003684257548109853
0.30449209782733977,2.3905079409603858e-5
0.3029401471741205,2.4134314025213398e-5
0.30609967556293,0.003214797850474904
0.30291775495680406,0.0032985819858280586
0.31031595565011333,2.3064013674726788e-5
0.308809623929607,2.3251867273694912e-5
0.3099894574909383,0.0029643775490438822
0.31631468977157756,2.2332823827715328e-5
0.31761300415394483,0.0027246589630778514
0.31518496116693423,0.002788296780946049
0.32253368668387233,2.1679079952445736e-5
0.3228038237954475,0.0025625892110642027
0.3300471087282435,2.1058092776932703e-5
0.3290242832351827,2.1113983361858043e-5
0.3311227098267118,0.0024274589437395335
0.3287364086703522,0.0024438327489418148
0.3368328918415554,2.045961021070473e-5
0.3354213208062639,2.059100060438025e-5
0.33650346297446526,0.0022490939922875596
0.3433570379571296,1.9961323556091334e-5
0.3423501928637963,2.0007228270496713e-5
0.3427862935657885,0.0021571403794677685
0.350287054310142,1.948802484683097e-5
0.3511133006335821,0.002009243803685846
0.34864390126814016,0.0020472569376470346
0.35728511264850155,1.9037237155670123e-5
0.3573312692050741,0.0019131375548476685
0.36555162962231025,1.861895826388576e-5
0.3644804656279901,1.863950751114191e-5
0.36414914516239744,0.001839238887373716
0.3730115823870086,1.8166023166688916e-5
0.37175877101237387,1.8231803895683178e-5
0.372785373586461,0.0017149634761244742
0.3701014662560231,0.0017237214365308316
0.3803432133087386,1.7792147839425728e-5
0.3793609280298722,1.7834123818590654e-5
0.3797957639560002,0.0016495326675945682
0.3880953708811159,1.7414662100363935e-5
0.38686413091950644,1.746803705065381e-5
0.38984786777252184,0.001576822383585422
0.3869599786070861,0.0015875384884891535
0.39587720625558837,1.704494065781573e-5
0.3947178370737387,1.706148117536956e-5
0.39613615457579404,0.0014818016253378213
0.39355932090214163,0.0014763830561147218
0.4038524414035115,1.6727777990076388e-5
0.40374089563054993,0.0014291715537558033
0.4119894652184404,1.6385232858867676e-5
0.4143845453110826,0.001368749897351826
0.41137675452943484,0.001375610593229016
0.4214176277781652,1.6019482573494765e-5
0.420325809702552,1.603143782517202e-5
0.4211366940281915,0.001283650280410818
0.42986653264696195,1.5730631913529665e-5
0.42888677314126145,1.5751662165165766e-5
0.42921304159094237,0.0012393871264819508
0.438732830866202,1.5427904496612635e-5
0.4374836638094826,1.5471778218860777e-5
0.44071049349949754,0.0012051749970780187
0.4375024200024703,0.0011983902162853819
0.44750783935531085,1.5134943685367742e-5
0.4463793280933087,1.516686972739405e-5
0.4479082699823593,0.0011267590988000749
0.4454606133352792,0.0011347924449532718
0.45658467177461876,1.4860679604666706e-5
0.45542529417442207,1.4877200080834623e-5
0.4564101424370922,0.0010838876835757504
0.46583869239610737,1.4571975991445938e-5
0.4652523901313547,0.001048572937514356
0.4752575255432389,1.4320044082092472e-5
0.4764017660914978,0.0009953785376563323
0.47425412460013233,0.0010029102664743047
0.48490006661801716,1.409186413800477e-5
0.48544198491789187,0.0009524666782130706
0.4960264293437563,1.3830593538925507e-5
0.4947134696311273,1.3839143322115551e-5
0.49483220257564625,0.0009202564106100309
0.505888542472073,1.3595276212330285e-5
0.5048480625439895,1.360737886197099e-5
0.5071365312625531,0.0008874192478889591
0.5044956758398244,0.0008877225462009233
0.5162597788342789,1.3364909391121017e-5
0.5150287180988922,1.3391471989101963e-5
0.516375045067383,0.0008391665855524087
0.5134318786447369,0.0008409622436126142
0.5267594469590622,1.3124876999712741e-5
0.5254049700035132,1.3153339366405426e-5
0.5263200817443354,0.0008103434832098874
0.5373833624974315,1.291089160647091e-5
0.536273629486706,1.291973545727547e-5
0.5367331134815919,0.0007877779109882019
0.548312733021608,1.2719672863997844e-5
0.547142190736703,1.2710111148977597e-5
0.5497010964982033,0.0007560745190693919
0.5470836581319246,0.0007605388520408372
0.5594851363982539,1.2530561698096908e-5
0.5600460784681398,0.0007192115350733029
0.5708442934906661,1.2322664172520352e-5
0.5708289363882149,0.0006945746099167094
0.5836831620904542,1.2143261165161256e-5
0.582478807108757,1.2125802868728203e-5
0.582113762731861,0.0006737342644778159
0.5956008621872413,1.194925528685101e-5
0.5943408610095451,1.1951411933702032e-5
0.5960572145738335,0.0006429295323510012
0.5932339735520383,0.0006485110482301531
0.6077396389896976,1.174987295389697e-5
0.6063971313597157,1.1767271263788166e-5
0.6073048283714539,0.0006164234738001466
0.6201461699672562,1.1550105476215953e-5
0.6186829372723419,1.1572879886505944e-5
0.6191813814158029,0.0005975195042204878
0.6325893154517382,1.138006397612952e-5
0.6314384079678776,1.1388762642629612e-5
0.6346978645450512,0.0005807417793177795
0.6313473223043967,0.0005786779883795477
0.6456273519290229,1.1202927850626526e-5
0.6440282187211283,1.121136127222042e-5
0.646271282605085,0.0005477782053326858
0.6427286249858203,0.0005515106720545631
0.6587061594824559,1.1013235286413951e-5
0.6570800065327783,1.1005690792329318e-5
0.6586173551677685,0.0005276441904210518
0.6720772875817562,1.0846561086689033e-5
0.6715795898135348,0.0005121052128253681
0.685740711344989,1.0674701601153693e-5
0.6881549745568788,0.0004883915717577861
0.6842413574013024,0.0004935170504452758
0.7014237226525414,1.0480551464042686e-5
0.6996096922165155,1.0480470258150084e-5
0.7006017025592122,0.00046406143722718484
0.7155758310047521,1.0284390942217675e-5
0.7138399260610016,1.0295041193994422e-5
0.7141321779745078,0.0004486749204681476
0.730301588143648,1.006224444651535e-5
0.728022373482222,1.0096570439793547e-5
0.7324613513958795,0.00042614647939524943
0.7273628174243177,0.0004317246400980904
0.7448807761235584,9.852941376575272e-6
0.7429024957387035,9.874754755580028e-6
0.7448677740286955,0.00040298266910581673
0.7599786138978593,9.648432266270514e-6
0.7575883397360064,9.668028731127396e-6
0.7589100972608223,0.0003870580589539622
0.775249822084488,9.426794238521142e-6
0.7777566474300462,0.0003614261496547304
0.7724321016642669,0.00036831511885592995
0.7907627015956216,9.207399079515079e-6
0.7912651544640826,0.00034261462210184935
0.8097101501960285,8.926676458959596e-6
0.8063675389182537,8.97309700915002e-6
0.8123176947433463,0.0003214741794483651
0.8054455658810301,0.00032689888048951344
0.8253848494528525,8.685961123101351e-6
0.8225216024195106,8.723843912959467e-6
0.8248337593078547,0.0003010059570153618
0.8181477576062576,0.0003016588371586597
0.8420819986930749,8.414360473563077e-6
0.8380217951584678,8.475470039146044e-6
0.8474281643942814,0.00027900992346577736
0.8390133043866222,0.0002856316580772053
0.8583967274990537,8.128659970149777e-6
0.8587820015395816,0.00025722165978858734
0.8490710239236908,0.0002614641789280663
0.8797216954686446,7.747701422194953e-6
0.8746981670392059,7.829491826513036e-6
0.8793084731074383,0.0002299984871649008
0.8710202578454069,0.00024066366489062678
0.8962903603174244,7.406191935501422e-6
0.8909137255111595,7.509181454062378e-6
0.9011377836330076,0.00020570983865471728
0.8915013685584428,0.0002148779062120372
0.912789394199942,7.057280498831616e-6
0.9061937432281706,7.167239410621675e-6
0.9221204686587909,0.00017901884577431083
0.9109336983882461,0.00018905049030276956
0.9354669162655815,6.611653865741619e-6
0.9292019043961631,6.7236673244691836e-6
0.9430738792298815,0.0001583753555449424
0.930488915171998,0.00016474229968890312
0.9517459576149341,6.1508864947377345e-6
0.9426565545139473,6.418907343149748e-6
0.9563260103880799,0.00012769104481144525
0.9477902863674684,0.00014200685132276597
0.9361161488721966,0.0001528256685082509
0.9744728646279798,5.5444744721507725e-6
0.9657860406928093,5.757112542184492e-6
0.9715293371860223,0.00010835066829619236
0.9621830170024253,0.00011949670893227804
0.9902001358307979,5.30274766494317e-6
0.9914360891927004,9.526031440477058e-5
0.9826871730357764,9.771933843199551e-5
1.0076777356618745,5.377797743571063e-6
1.0168576437805235,5.580433155336512e-6
1.0031210303520526,9.570051599595572e-5
1.0119969340081827,0.000106749320318615
1.023462791835205,0.0001164968731818419
1.0241615230846508,5.76176748863254e-6
1.0324053081650895,5.9074032501069744e-6
1.0291081701346692,0.00012531897791010619
1.0401660145751155,0.00013537371199081789
1.0499705325623232,6.23840378909697e-6
1.0579167693207743,6.376616542182975e-6
1.0494188200685626,0.00014578363131642765
1.0605727079871683,0.0001563489002321403
1.0691890813096545,6.583349975759169e-6
1.0759778955555919,6.683391834522002e-6
1.0721447080671247,0.00016775354345690795
1.0839012593968913,0.0001749873934136457
1.096006571822655,6.941847332151698e-6
1.0853039667922415,0.00018644571922722653
1.0971622283057723,0.00018756854339817904
1.1175414417268557,7.1591860290058335e-6
1.1220028944020162,7.1814391632445836e-6
1.1162964829827149,0.0001977768497075967
1.1242560921519233,0.00020040224665261055
1.1401329554694817,7.344463565799738e-6
1.1435979450356153,7.364378940307665e-6
1.1364708712322003,0.00021129526744703524
1.1431082467346494,0.00021133222166846326
1.163516091785022,7.491406414171002e-6
1.166233101923476,7.505734945419472e-6
1.1652423191038628,0.00021731357643275413
1.1878009069185012,7.603467984280164e-6
1.1896099283847101,7.609264540327866e-6
1.1888582605789717,0.0002206424073636094
1.212622815988417,7.677064933899916e-6
1.2136394807563284,7.674558540882627e-6
1.2133173888758133,0.00022198086524579172
1.238276343998288,7.705289935514225e-6
1.2383207038625303,7.698247252491843e-6
1.238327765552034,0.00022117563157278365
1.2646243744999743,7.67580097831365e-6
1.2634527280694747,7.674419063331267e-6
1.2634834296834878,0.00021801304028575856
1.2908730250992981,7.6075208627324346e-6
1.2890247095402465,7.611684416853521e-6
1.295136039150636,0.00021460500616398952
1.2884177000342782,0.0002126624903673193
1.3174324502706294,7.52449080223468e-6
1.3154187288856707,7.530505901079505e-6
1.319048509594217,0.00020393583785606608
1.3135893727666332,0.00020527393616655905
1.3439050152398941,7.464092316471104e-6
1.3429905832849565,7.464883997052582e-6
1.3444596315874517,0.0001975008415011456
1.3397646082594972,0.00019612635958453294
1.3709268593650306,7.45423190782053e-6
1.371296644970535,7.453972379086539e-6
1.3712952935158451,0.00019432650064179463
1.3988906833175092,7.479276178840609e-6
1.399813648823107,7.480290750242524e-6
1.3993856573905419,0.00019312988979974175
1.4274642531942396,7.519709604029855e-6
1.4287303322874294,7.5218841054745385e-6
1.428171475762014,0.00019232892346971673
1.4566033936448741,7.573631226024244e-6
1.4582377445384136,7.57707565537622e-6
1.4575375025899897,0.0001917795225234934
1.4863678904193416,7.639269098118138e-6
1.4882270455631175,7.642731315445895e-6
1.4875377950270687,0.00019140330386420892
1.5172046817595537,7.704349997208017e-6
1.5185667471867883,7.702423779229241e-6
1.5181178855860435,0.0001904898130333056
1.5490520252929068,7.743568502671495e-6
1.5495496162130509,7.73641632795873e-6
1.5490631540730893,0.00018838177708390961
1.5807515091824424,7.766882812859324e-6
1.5814911629283157,7.758602481955192e-6
1.5806773479870628,0.00018562765488985353
1.6125861644082633,7.807122820726337e-6
1.6141801861312242,7.797892393949691e-6
1.6170525852907827,0.000184594051509712
1.6127914103738967,0.00018278657187380633
1.6475349842223976,7.873914456180411e-6
1.6481060143006154,0.0001811952500910758
1.646526500708689,0.00018047218572862274
1.6812032487546817,7.991455322983487e-6
1.6808340142553035,0.0001805590031274208
1.6810844172808075,0.00017996667918665596
1.7151413569830682,8.14883946509161e-6
1.715567061547463,0.00018073079053253037
1.71570550925685,0.0001801072904410788
1.7497850035791063,8.322871282880383e-6
1.7546468754534914,8.334354072977306e-6
1.7513893496554684,0.00018026404868834092
1.7504990620880976,0.0001797939121386272
1.7851193383839061,8.487809977497673e-6
1.7899568688251972,8.507833796128358e-6
1.7882771179059405,0.00017846552504446398
1.7860969096992738,0.00017846291361877157
1.821641073905314,8.64705268625678e-6
1.8258684992741863,8.663413265946983e-6
1.8253180665449957,0.00017544236621721174
1.82155509331912,0.00017574696765293733
1.8586920349747267,8.791535569768024e-6
1.8628541729067223,8.805013552960011e-6
1.862436788655866,0.00017224127576387973
1.8583887339828105,0.00017180320862376808
1.8966349811787218,8.939977045503133e-6
1.9007067542508544,8.945017202600918e-6
1.900305863510045,0.00016894292353370036
1.9353429051296451,9.081911900174483e-6
1.939338265058754,9.07797342147484e-6
1.9386690791724712,0.00016553546684390836
1.9788699804956116,9.220128578929315e-6
1.9775315538076308,0.000161892271919244
2.027916199052008,9.068764077469036e-6
2.0178113531654827,9.130803633605473e-6
2.0198338759502104,0.0001608182415492745
2.0607045333438374,8.954748360470738e-6
2.060942021961242,8.94739769821997e-6
2.0690788325188856,0.0001610742756970215
2.0586732505099636,0.00015949119181774007
2.102971490845346,8.970741844415504e-6
2.103459728020136,8.961943303465883e-6
2.1080337341224467,0.00015306219775351265
2.098916614812282,0.00015416135049188702
2.146319482989558,8.982042909297558e-6
2.146535231362048,8.971667962394194e-6
2.1484776499293985,0.00014759470274866405
2.139135430587219,0.0001474128539190784
2.1902141331715215,8.999742922192049e-6
2.1909571559553207,8.985008766330689e-6
2.1906471269881136,0.0001430823867593787
2.235252834271794,9.029392180746018e-6
2.2361071090148594,9.012161557741282e-6
2.233758576690842,0.00013887395258990067
2.2807895046673536,9.046652912549228e-6
2.282016438742436,9.036366152432128e-6
2.2880523991370745,0.00013339337107698838
2.277466988041898,0.00013432912021507792
2.3285418340281336,9.079169566027944e-6
2.329057482522795,9.063184705388658e-6
2.331357781360762,0.000128164567295019
2.32063410741977,0.00012861988622319822
2.3770805802872355,9.106042292742e-6
2.376700288792843,0.00012397134630906924
2.4258409695941245,9.146812892881805e-6
2.4231846499216187,0.00012015789464976818
2.475751893869883,9.178662376098287e-6
2.4824677700720605,0.0001153057921008638
2.4705306852472866,0.00011621070968401498
2.5266963735364323,9.215516032054128e-6
2.5292095807798973,0.00011041562956653621
2.5167957102151473,0.00011093671128222798
2.578674013565803,9.268247499535601e-6
2.5777351536398156,0.00010648593024957193
2.631634226485115,9.33087125795109e-6
2.642078248056082,0.00010267834231839677
2.6275099141416534,0.00010281391792844084
2.685690948889002,9.390702432253964e-6
2.691195941083822,9.744399180603215e-5
2.6768552206217153,9.857300731917815e-5
2.7407582266623574,9.46096696788593e-6
2.741787096404651,9.362374569157394e-5
2.79693120834172,9.54587213611201e-6
2.8011811783800202,9.523553364004064e-6
2.8119085284895813,9.055603414172756e-5
2.7941311334865278,9.021651992730326e-5
2.854255174585237,9.634716621888237e-6
2.8581407711718887,9.620435085719329e-6
2.8630545388158968,8.529179933288068e-5
2.8457613904422807,8.661878858424391e-5
2.912543493054567,9.730414581109738e-6
2.9171682109023385,9.724834842186122e-6
2.9152548997547396,8.1411061653796e-5
2.971938905806558,9.844924791777597e-6
2.9773388714156814,9.850340237743084e-6
2.992842889949029,7.74618927092101e-5
2.9688675025080737,7.796585702905158e-5
3.0337815464647377,9.938577093657453e-6
3.0369713959165794,9.938994713249536e-6
3.0420832982263613,7.244615211662861e-5
3.0215708243715844,7.399452368902245e-5
3.0939782257307398,1.0046244142968691e-5
3.1012990677840886,1.0069937911477927e-5
3.095282231539222,6.884254009720221e-5
3.155581426588767,1.0245714173894413e-5
3.16429602944922,1.0278400604935059e-5
3.1723960018588113,6.432499944501976e-5
3.150734671641565,6.553687911423565e-5
3.2190658877653755,1.0478996705758177e-5
3.227980372740239,1.0495454063997055e-5
3.2279513139259683,6.0937922711324295e-5
3.2929609181086135,1.072861434380194e-5
3.3112264115935477,5.770177198583157e-5
3.2867533592092433,5.814310709216594e-5
3.358224460305696,1.1012446605640615e-5
3.373745731734873,1.1034643024976574e-5
3.3678148896008584,5.4296455493984595e-5
3.3462862030524008,5.5428183758001307e-5
3.4238249290587914,1.1346075400584047e-5
3.438882983086707,1.1413312433930041e-5
3.427431578117605,5.166329267538867e-5
3.4902385418260096,1.1727097107974336e-5
3.506783044456212,1.1831414028001618e-5
3.5146163141195683,4.840209626160691e-5
3.490013569529984,4.928581979973308e-5
3.6177329787497197,1.00926280315595e-5
3.580541444962666,1.0901052109010786e-5
3.5433181884610843,1.1786330275416528e-5
3.5720572154724617,4.5255922629220324e-5
3.5411464608781333,4.698155430911979e-5
3.6841917562569155,8.526275918116672e-6
3.6475104120806376,9.32756948941367e-6
3.609258091603481,1.0162502538162536e-5
3.609258091603481,1.0162502538162536e-5
3.653192454385284,3.980873033681501e-5
3.6178962837632707,4.279275094114e-5
3.7569098380888337,7.525859239810493e-6
3.7195174998839873,8.032660414418555e-6
3.6799835792572275,8.481695241431986e-6
3.775159990966408,3.188379261205907e-5
3.7252463744517286,3.4205938257658886e-5
3.6896240484265777,3.7276987115426034e-5
3.8371378208826132,6.513883753648334e-6
3.7989651293334195,6.996419290259239e-6
3.7577608065501367,7.443357677710303e-6
3.8260266611582545,2.6334440503161182e-5
3.788265671649128,2.9105274157450505e-5
3.7522792307502666,3.219771374091184e-5
3.885134918153781,6.249874624750699e-6
3.854336562966677,6.381894588532724e-6
3.9286462950584307,2.0133991754837103e-5
3.8822700557858987,2.2226890543568505e-5
3.8483802079457257,2.4671492380020573e-5
3.955284859639534,6.021726128820798e-6
3.981813121153495,1.7013994139342843e-5
3.943221218735345,1.883064795634933e-5
3.9074228297062574,2.0716547908961057e-5
4.037508315650529,5.987443648721537e-6
4.091726941018616,1.298618727619868e-5
4.042998224424592,1.4427049759657231e-5
4.007581620502415,1.592616526345129e-5
4.113223724427172,6.1978939631618974e-6
4.159609938185408,6.541086910545157e-6
4.189632153949065,9.478240446055867e-6
4.143457395098074,1.0946533738043405e-5
4.10585661147311,1.2214676159142288e-5
4.073849684456084,1.3457463859962698e-5
4.1625664055081835,6.5579469132829875e-6
4.189528138555031,7.0543297972001386e-6
4.2027629164391875,8.057057290227955e-6
4.188074410756653,9.208040678036877e-6
4.165214707964453,1.0309104326101002e-5
4.138071105965322,1.1352699276573999e-5
