mS_sol,theta_sol
3.3610472488830783,3.4051276261874864e-5
3.3065686337511497,3.60858496865895e-5
3.281712178809689,3.692983399738001e-5
3.2243374653458496,3.882203794112067e-5
3.1710363679817735,4.102380016840105e-5
3.148083259638678,4.2099926677824046e-5
3.093648275733132,4.4387224898269936e-5
3.0426024888715775,4.691402028715015e-5
3.019855452204729,4.8240649471293375e-5
2.9691221339965255,5.09300520684519e-5
2.9178575650652867,5.3573421503841796e-5
2.866804722712589,5.6692454593059375e-5
2.848356962509781,5.732440353316051e-5
2.796263463203717,5.986698362372414e-5
2.745089522120067,6.251866506539952e-5
2.696167260424866,6.55943974011027e-5
2.6800385433047396,6.618220798365822e-5
2.630193549966024,6.88722028451436e-5
2.58142861116922,7.166980453668984e-5
2.534080247627494,7.493517630094983e-5
2.5211775610967853,7.558042588687964e-5
2.4731022306087844,7.839979184191506e-5
2.4263376590626478,8.116648822903469e-5
2.3809942209290997,8.431042317880062e-5
2.3689523753180497,8.515696820517059e-5
2.325433440712933,8.842853179646637e-5
2.28045506236398,9.145676523065331e-5
2.2370965020861067,9.458032364482908e-5
2.1950182907134503,9.82193586950544e-5
2.1849815348747352,9.908780142432754e-5
2.1435313710009085,0.00010284889412410016
2.102441723497039,0.00010605661443171748
2.0621236164609362,0.00010941086910946157
2.0258184729538993,0.00011416225059557635
2.0133910562299446,0.00011591452823106916
1.9767710472706623,0.00012047693186981743
1.938620899339532,0.00012401657676636697
1.9010584269412776,0.00012764209687961053
1.86453754055622,0.00013197069400266222
1.8574152394000272,0.00013275204512676485
1.821776589497128,0.00013678818073817656
1.786090358664962,0.00013989763823085816
1.7507047058469554,0.00014223357898878106
1.7156967406281594,0.00014413697958736522
1.681303073527886,0.0001459301993690822
1.6481370253349374,0.00014829252130318905
1.616043447344881,0.00015211803292008395
1.611066238188517,0.00015271284212106092
1.5794901318652967,0.00015706296530150563
1.5485272625985973,0.0001605994780661629
1.5178390323006452,0.00016359829475331422
1.4875773109449648,0.00016595765707243178
1.457692141249802,0.0001675961731499068
1.428531308144331,0.00016944021394513678
1.4000504502897297,0.00017189407117601454
1.3723457129342067,0.00017494351469535683
1.3463552624360138,0.00017987900192131652
1.3416068854734202,0.00018017081032627952
1.3152239206428684,0.00018597362495506402
1.2899234184824624,0.00019166714316748413
1.2646523401140295,0.00019697652797475516
1.2395907414584426,0.00020206325592495172
1.213860550959814,0.00020587099575889575
1.212875468273473,0.0002058475508335483
1.189430147928233,0.00020554373978319874
1.1882856886709057,0.00020549553703606306
1.1638840540580495,0.0002023789319249324
1.140383587461968,0.0001967908155041212
1.1186327401480414,0.0001899713182005188
1.099212196945995,0.00018144751079753
1.0906781819087104,0.00017737817655749473
1.0742022857241802,0.00016467608975808285
1.0634527483687788,0.00015283512876757943
1.051101607530531,0.00014425401894949225
1.0421089622020794,0.00013321775373234174
1.0302110390239099,0.00012455787776093907
1.0252002382547234,0.00011528796757791945
1.0127475278541676,0.00010645940414489522
1.0039861550695617,9.542246710078047e-5
0.99087154983088,9.458664550626594e-5
0.9834363416988516,0.00010009239185768983
0.9708957270244903,0.0001080400259377329
0.9612854280291476,0.00011887665398972306
0.9555152809290943,0.00012719176040737446
0.9470831893183775,0.00014158158577862715
0.9411885205441272,0.00015625107153456025
0.9296773861609687,0.0001634389064789749
0.9200271886377832,0.00017638930783628586
0.9098753481309804,0.00018727040374967406
0.8990470671425138,0.00020205211809230824
0.8903071621715806,0.00021168098216230256
0.8779309934019548,0.00022633063192979079
0.8691247961013642,0.00023600969313509971
0.8577012020313128,0.00025314126203124216
0.8447555832829708,0.00027023290614648193
0.8375618159457989,0.00027903560103451205
0.8238868379817619,0.0002944881974268289
0.8103585739895491,0.0003113697171311259
0.8041121196322639,0.0003193897417164803
0.7905639556003863,0.00033571160942850087
0.776354124687418,0.0003507665656902175
0.7703769630857329,0.00035463314007420547
0.7581290003906567,0.0003788118088708126
0.7441693388742202,0.00039400253550338687
0.7308397442057855,0.0004116116952295558
0.725964052791551,0.0004180632533802348
0.713590980932909,0.0004396195705632761
0.700034445417195,0.00045488425909735123
0.6871563075875193,0.00047360634598341467
0.6829712822499816,0.0004783386774243813
0.6711702045629151,0.0005027258493112199
0.658273766760167,0.0005192733281069948
0.6457766645500972,0.0005370627489691646
0.633627758306039,0.0005614992163291246
0.6307837249860906,0.0005655411106041316
0.618873682037847,0.0005882577092964348
0.607017948095534,0.000607603776272749
0.5955560755240635,0.0006307437318622748
0.5923869707839698,0.0006329782798252464
0.5818377845734646,0.0006663669758131056
0.5707016548913436,0.0006907624412633163
0.559966442187791,0.0007163947644878509
0.5499994254105687,0.000753730082244408
0.5469453753964084,0.0007607500922126585
0.5367715462449023,0.0007880460820895211
0.5263724265444564,0.000811749101870807
0.5164518254304683,0.0008440880461661914
0.5138412771074427,0.0008482737297118299
0.504566447282517,0.0008885930377768198
0.49483147574493414,0.0009201085526163876
0.48536287705059356,0.000950330637248605
0.4763310592194168,0.0009897498308894406
0.473969728276933,0.0009987760618290341
0.4652287241423698,0.001046322927582212
0.45640574102719655,0.0010827967546712715
0.44788966463047053,0.0011264244140983901
0.44551624123752587,0.0011334785022483033
0.43747026935859734,0.0011978080767560404
0.42921037619955243,0.001239120793702801
0.421071976002957,0.0012814696791244714
0.41424240908020354,0.0013599207570921142
0.41128719854583273,0.001371771090014758
0.4037191806429738,0.0014270514615216839
0.3961818901567337,0.0014818668732293463
0.38991100910767346,0.0015808790815898665
0.3870139978944775,0.001588894172270375
0.3797999394807992,0.0016502507509741767
0.37290125933233853,0.001720114434072731
0.3702603227477434,0.0017383278013377464
0.36423422609774897,0.0018449333592697437
0.3573143544432454,0.001910993640213346
0.35115649185844383,0.002002927717353974
0.34837007156007077,0.002052595778942784
0.34282087875663986,0.0021606218282264706
0.33660164809603993,0.0022548313479907344
0.3330445056094268,0.002279533903204946
0.3288739026391513,0.0024463271053551277
0.3227744663163923,0.002558231026023245
0.3179108214110341,0.002726966600861642
0.3152093354283221,0.002804833613968315
0.30993759719622893,0.0029628333459813705
0.30584275710343656,0.003172483965294336
0.3027922939555528,0.0032800635497307064
0.2983199061497222,0.003497095839120275
0.2951767977786836,0.003679304452202459
0.2920794862469643,0.003986117963378995
0.28875910564832563,0.004266495660675365
0.28693765436462493,0.004612833225702136
0.2846949348195864,0.005185785635759034
0.2840906404740533,0.005724090187635128
0.280672314254258,0.0060835839032783705
0.27983081651034275,0.006978339769212455
0.27974712379289585,0.008058166492531202
0.2788715698152407,0.009238620409609622
0.2756017567725522,0.009724489948116952
0.2738156898520652,0.010477466426730963
0.26907261850896586,0.01101646192388726
0.2660112746900014,0.011237468382100234
0.26295061540254194,0.012178904896334343
0.2585072855415153,0.012837233639692228
0.25596879078648604,0.013190907810432454
0.252749395865838,0.014353239946288475
0.25029575009107785,0.015721215992659302
0.24719230920610005,0.016172300691837574
0.2438920278691067,0.01725671499094094
0.24143304796292236,0.018411684418224765
0.2390332176868248,0.019781469175721038
0.23660822821277916,0.021327170590323238
0.2342680774658166,0.02291505172787608
0.2319487331300598,0.024922927353226047
0.23023137893649537,0.02685057723963603
0.22824259538917352,0.029430509666744986
0.22629684294335867,0.03218021752955001
0.22473992909984167,0.034694740745650904
0.22342899690804824,0.03920884216080495
0.22191736735222012,0.043329530476319114
0.22035744989096703,0.04650654429923361
0.21920432896484696,0.05233588750370757
0.21900248932637442,0.06041849406254406
0.21789296839630404,0.06826980987197721
0.21661768251608857,0.07324082217093092
0.21501955090244423,0.08071078739636632
0.21469972505073268,0.09305720477194118
