mS,theta2
0.29210142693185215,6.973375099714437e-10
0.2898863887619081,7.299855341196596e-10
0.2922116651571209,1.5939469456411033e-5
0.2890976180269305,1.830824971979679e-5
0.2991804490149261,6.187242506285559e-10
0.2972694293709077,6.334390643262113e-10
0.29846385557489896,1.2348688426652152e-5
0.29551372447251634,1.3573753680804426e-5
0.30449209782733977,5.714528215794663e-10
0.3029401471741205,5.824651134676121e-10
0.30609967556293,1.0334925219418064e-5
0.30291775495680406,1.0880643117229378e-5
0.31031595565011333,5.319487267879843e-10
0.308809623929607,5.406493317135245e-10
0.3099894574909383,8.787534253275414e-6
0.31631468977157756,4.987550201197695e-10
0.31761300415394483,7.423766465080473e-6
0.31518496116693423,7.7745989386341e-6
0.32253368668387233,4.699825075845347e-10
0.3228038237954475,6.566863464662653e-6
0.3300471087282435,4.4344327140190525e-10
0.3290242832351827,4.458002934048183e-10
0.3311227098267118,5.8925569235410514e-6
0.3287364086703522,5.972318504800507e-6
0.3368328918415554,4.185956499739733e-10
0.3354213208062639,4.2398930588958783e-10
0.33650346297446526,5.058423786143993e-6
0.3433570379571296,3.984544381109668e-10
0.3423501928637963,4.0028918306776286e-10
0.3427862935657885,4.653254616730348e-6
0.350287054310142,3.7978311243070125e-10
0.3511133006335821,4.037060662649967e-6
0.34864390126814016,4.191260968743914e-6
0.35728511264850155,3.6241639852122706e-10
0.3573312692050741,3.660095303768516e-6
0.36555162962231025,3.4666560683231985e-10
0.3644804656279901,3.4743124025791564e-10
0.36414914516239744,3.3827996848277047e-6
0.3730115823870086,3.300043976926784e-10
0.37175877101237387,3.323986732906483e-10
0.372785373586461,2.94109972444094e-6
0.3701014662560231,2.9712155907559134e-6
0.3803432133087386,3.165605247399816e-10
0.3793609280298722,3.180559723768225e-10
0.3797957639560002,2.720958021461652e-6
0.3880953708811159,3.03270456069852e-10
0.38686413091950644,3.051323184030143e-10
0.38984786777252184,2.4863688293760114e-6
0.3869599786070861,2.5202784524344263e-6
0.39587720625558837,2.9053000202845974e-10
0.3947178370737387,2.9109413989748984e-10
0.39613615457579404,2.1957360568538087e-6
0.39355932090214163,2.1797069283826457e-6
0.4038524414035115,2.7981855648528406e-10
0.40374089563054993,2.0425313300647767e-6
0.4119894652184404,2.68475855839317e-10
0.4143845453110826,1.873476281500634e-6
0.41137675452943484,1.8923045042038854e-6
0.4214176277781652,2.5662382192250247e-10
0.420325809702552,2.5700699874235625e-10
0.4211366940281915,1.6477580423987714e-6
0.42986653264696195,2.47452780398958e-10
0.42888677314126145,2.4811486096551465e-10
0.42921304159094237,1.5360804492891871e-6
0.438732830866202,2.3802023715660036e-10
0.4374836638094826,2.393759212536148e-10
0.44071049349949754,1.4524467735820025e-6
0.4375024200024703,1.4361391104885244e-6
0.44750783935531085,2.290665203592529e-10
0.4463793280933087,2.3003393732774206e-10
0.4479082699823593,1.2695860667287568e-6
0.4454606133352792,1.2877538931230245e-6
0.45658467177461876,2.2083979831255703e-10
0.45542529417442207,2.213310822451857e-10
0.4564101424370922,1.1748125106072062e-6
0.46583869239610737,2.1234248429527683e-10
0.4652523901313547,1.0995052052874857e-6
0.4752575255432389,2.0506366251307162e-10
0.4764017660914978,9.907784332268586e-7
0.47425412460013233,1.005829002599561e-6
0.48490006661801716,1.9858063488398493e-10
0.48544198491789187,9.071927731062409e-7
0.4960264293437563,1.91285317638968e-10
0.4947134696311273,1.9152188789005545e-10
0.49483220257564625,8.468718612688579e-7
0.505888542472073,1.848315352895537e-10
0.5048480625439895,1.8516075949321488e-10
0.5071365312625531,7.875129215238059e-7
0.5044956758398244,7.880513190334504e-7
0.5162597788342789,1.7862080303287475e-10
0.5150287180988922,1.7933152203490247e-10
0.516375045067383,7.04200558307688e-7
0.5134318786447369,7.07217495181962e-7
0.5267594469590622,1.7226239625758854e-10
0.5254049700035132,1.730103364878307e-10
0.5263200817443354,6.566565607807331e-7
0.5373833624974315,1.66691122074041e-10
0.536273629486706,1.6691956428598098e-10
