mS_evaluated,theta_evaluated
2.2523113240648516,0.0001
2.2523113240648516,0.00031622776601683794
2.2523113240648516,0.001
2.2523113240648516,0.0031622776601683794
2.2523113240648516,0.010000000000000002
2.2523113240648516,0.03162277660168379
2.2523113240648516,0.1
2.4558477091234554,1.0e-6
2.4558477091234554,1.333521432163324e-6
2.4558477091234554,1.778279410038923e-6
2.4558477091234554,2.3713737056616552e-6
2.4558477091234554,3.162277660168379e-6
2.4558477091234554,1.778279410038923e-5
2.4558477091234554,2.3713737056616554e-5
2.4558477091234554,3.1622776601683795e-5
2.4558477091234554,4.216965034285822e-5
2.4558477091234554,5.623413251903491e-5
2.6777772264280753,1.0e-6
2.6777772264280753,1.333521432163324e-6
2.6777772264280753,1.778279410038923e-6
2.6777772264280753,2.3713737056616552e-6
2.6777772264280753,3.162277660168379e-6
2.6777772264280753,1.0e-5
2.6777772264280753,1.333521432163324e-5
2.6777772264280753,1.778279410038923e-5
2.6777772264280753,2.3713737056616554e-5
2.6777772264280753,3.1622776601683795e-5
2.6777772264280753,4.216965034285822e-5
2.6777772264280753,5.623413251903491e-5
2.6777772264280753,0.0001
2.919762022595504,1.0e-6
2.919762022595504,1.333521432163324e-6
2.919762022595504,1.778279410038923e-6
2.919762022595504,2.3713737056616552e-6
2.919762022595504,3.162277660168379e-6
2.919762022595504,1.0e-5
2.919762022595504,1.333521432163324e-5
2.919762022595504,1.778279410038923e-5
2.919762022595504,2.3713737056616554e-5
2.919762022595504,3.1622776601683795e-5
3.1836144487503244,1.0e-6
3.1836144487503244,1.333521432163324e-6
3.1836144487503244,1.778279410038923e-6
3.1836144487503244,2.3713737056616552e-6
3.1836144487503244,3.162277660168379e-6
3.1836144487503244,5.623413251903491e-6
3.1836144487503244,7.498942093324558e-6
3.1836144487503244,1.0e-5
3.1836144487503244,1.333521432163324e-5
3.1836144487503244,1.778279410038923e-5
3.1836144487503244,2.3713737056616554e-5
3.1836144487503244,3.1622776601683795e-5
3.1836144487503244,5.623413251903491e-5
3.1836144487503244,0.0001
3.1836144487503244,0.00031622776601683794
3.1836144487503244,0.001
3.1836144487503244,0.0031622776601683794
3.1836144487503244,0.010000000000000002
3.1836144487503244,0.03162277660168379
3.1836144487503244,0.1
3.4713106341735456,1.0e-6
3.4713106341735456,1.333521432163324e-6
3.4713106341735456,1.778279410038923e-6
3.4713106341735456,2.3713737056616552e-6
3.4713106341735456,3.162277660168379e-6
3.4713106341735456,5.623413251903491e-6
3.4713106341735456,7.498942093324558e-6
3.4713106341735456,1.0e-5
3.4713106341735456,1.333521432163324e-5
3.4713106341735456,1.778279410038923e-5
3.7850052865717987,1.0e-6
3.7850052865717987,1.333521432163324e-6
3.7850052865717987,1.778279410038923e-6
3.7850052865717987,2.3713737056616552e-6
3.7850052865717987,3.162277660168379e-6
3.7850052865717987,4.216965034285822e-6
3.7850052865717987,5.623413251903491e-6
3.7850052865717987,7.498942093324558e-6
3.7850052865717987,1.0e-5
3.7850052865717987,1.333521432163324e-5
3.7850052865717987,1.778279410038923e-5
3.7850052865717987,3.1622776601683795e-5
4.127047829814079,1.0e-6
4.127047829814079,1.333521432163324e-6
4.127047829814079,1.778279410038923e-6
4.127047829814079,2.3713737056616552e-6
4.127047829814079,3.162277660168379e-6
4.127047829814079,4.216965034285822e-6
4.127047829814079,5.623413251903491e-6
4.127047829814079,7.498942093324558e-6
4.127047829814079,1.0e-5
4.500000000000001,1.0e-6
4.500000000000001,1.333521432163324e-6
4.500000000000001,1.778279410038923e-6
4.500000000000001,2.3713737056616552e-6
4.500000000000001,3.162277660168379e-6
4.500000000000001,4.216965034285822e-6
4.500000000000001,5.623413251903491e-6
4.500000000000001,7.498942093324558e-6
4.500000000000001,1.0e-5
4.500000000000001,1.778279410038923e-5
4.500000000000001,3.1622776601683795e-5
4.500000000000001,0.0001
4.500000000000001,0.00031622776601683794
4.500000000000001,0.001
4.500000000000001,0.0031622776601683794
4.500000000000001,0.010000000000000002
4.500000000000001,0.03162277660168379
4.500000000000001,0.1
